Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7LfTX8haVHsWco3kaoHqot,"Plain Letters - Reimagined","Plain Letters (Reimagined)","Madison Cunningham",2021-10-29,273150,23,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T07:22:13Z,"","Verve Forecast",0.678,0.378,10,-14.108,0,0.0329,0.779,0.729,0.111,0.318,104.385,4
spotify:track:3JsXbXFC3NCs9FdZATyVOU,"Anywhere","In From Japan","Madison Cunningham",2022-07-20,228800,4,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T07:24:54Z,"","Verve Forecast",0.683,0.577,11,-9.971,0,0.0431,0.173,0.0000248,0.135,0.522,97.004,4
spotify:track:2bt1cEwiLzcClL5bTs0ezd,"Hospital","Revealer","Madison Cunningham",2022-09-09,213328,38,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T07:35:12Z,"","Verve Forecast",0.547,0.507,4,-8.717,1,0.0353,0.527,0,0.268,0.673,142.102,4
spotify:track:16Fp67kTFhH0XK5Cl6Oz7r,"Demolition Lovers","I Brought You My Bullets, You Brought Me Your Love","My Chemical Romance",2002,366560,67,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T07:54:55Z,"emo,pop punk","Reprise",0.38,0.797,8,-9.091,1,0.057,0.00184,0.0000142,0.208,0.206,118.64,4
spotify:track:0bYNCS0c6Uimpjcr2gswF0,"Colores Del Mar","PHASOR","Helado Negro",2024-02-09,224845,33,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T07:59:16Z,"latin alternative,latin indie","4AD",0.836,0.362,7,-12.282,1,0.134,0.741,0.606,0.111,0.232,96.993,4
spotify:track:7pv80uUHfocFqfTytu1MVi,"Didn't Cha Know","Mama's Gun","Erykah Badu",2000-10-31,238733,72,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:03:24Z,"neo soul,r&b","Motown (Kedar)",0.753,0.472,3,-9.761,0,0.121,0.484,0.0127,0.284,0.816,135.276,4
spotify:track:0tNuJpBgtE65diL6Q8Q7fI,"On & On","Baduizm","Erykah Badu",1997-01-01,226133,71,true,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:03:46Z,"neo soul,r&b","Universal Records",0.761,0.403,11,-10.424,0,0.158,0.0392,0.0113,0.256,0.346,80.476,4
spotify:track:60TzCPjii0JKAQtQTENYpn,"Fatal Line","Fatal Line","1969 Collective;Half Moon Run",2022-03-10,181933,47,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:09:31Z,"","Connor Seidel",0.447,0.442,7,-9.064,1,0.0281,0.822,0.00325,0.0929,0.398,101.793,4
spotify:track:4CrSb6QANO8NX2rdLa9Hg7,"God Is Just the Universe","God Is Just the Universe","Corey Kilgannon",2020-04-12,282709,22,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:10:40Z,"","Corey Kilgannon, under exclusive license to Amuseio AB",0.377,0.153,10,-15.459,1,0.0355,0.648,0,0.108,0.285,84.079,4
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,88,true,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:13:45Z,"hip hop,west coast hip hop","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
