Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7uc3BvBI0xNeDXCSLGJMRG,"you left me on suicide sunday","you left me on suicide sunday","thenian",2022-09-09,156000,62,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:01:31Z,"dark ambient","thenian",0.296,0.0305,7,-26.197,1,0.0377,0.955,0.971,0.0994,0.0551,62.514,4
spotify:track:7H0ya83CMmgFcOhw0UB6ow,"Space Song","Depression Cherry","Beach House",2015-08-28,320466,78,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:02:18Z,"dream pop","Sub Pop Records",0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,4
spotify:track:4KlL5Bwlm4yHYxr0B2rHci,"Heal","Long Way Down (Deluxe)","Tom Odell",2013-06-24,193080,75,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:02:41Z,"","ITNO/Columbia",0.445,0.179,1,-12.938,1,0.0396,0.952,0.00056,0.107,0.119,72.246,4
spotify:track:1LzNfuep1bnAUR9skqdHCK,"Fade Into You","So Tonight That I Might See","Mazzy Star",1993-10-05,295600,87,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:03:17Z,"dream pop,shoegaze,slowcore","Capitol Records",0.417,0.33,9,-13.925,1,0.0275,0.247,0.000689,0.0677,0.175,157.113,3
spotify:track:1F3pzdYyCJlnQoCM9gFzaU,"Dimensions","Her (Original Score)","Arcade Fire;Owen Pallett",2021-03-19,339444,66,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:03:32Z,"indie rock,baroque pop","Masterworks",0.218,0.179,3,-24.814,1,0.0397,0.966,0.956,0.0858,0.0383,163.743,4
spotify:track:2beBdwV1Y5PtWxDk1GgAZ6,"It Ain't Me Babe","Baez Sings Dylan","Joan Baez",2006-01-01,201160,62,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:03:54Z,"folk,folk rock,singer-songwriter","Vanguard Records",0.407,0.12,7,-16.838,1,0.0389,0.793,0,0.113,0.412,129.845,3
spotify:track:2SabxRgV7VMc1LRHgw0HIo,"nuts (feat. rainy bear)","nuts (feat. rainy bear)","Lil Peep;rainy bear",2021-12-17,85360,0,true,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:04:25Z,"emo rap,cloud rap","Lil Peep / AUTNMY",0.576,0.741,2,-7.404,1,0.0356,0.00831,0,0.111,0.143,124.091,4
spotify:track:5nfKmr5kAPTiCQM5C7M2Bc,"I Don't Want This to End","I Don't Want This to End","wayfie",2018-05-18,214000,13,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:04:44Z,"","wayfie",0.614,0.549,6,-11.669,0,0.065,0.632,0.136,0.111,0.321,147.909,4
spotify:track:5mvBULQmmnCYlUVTPt5cEU,"One More Light","Papercuts","Linkin Park",2024-04-12,255081,48,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-21T15:46:41Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.429,0.207,8,-11.092,1,0.0408,0.889,0,0.0891,0.169,168.255,4
spotify:track:35aqd1gP3MwGpCEciIqfpy,"In Your Blood","In Your Blood","Matt Hylom",2023-12-14,256500,26,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-31T01:51:54Z,"lo-fi beats","Matt Hylom",0.518,0.223,4,-13.121,1,0.0304,0.783,0.0021,0.147,0.122,80.028,4
spotify:track:6fBMbQVDMUWTGxSz4c6lDS,"In Your Blood - Speed Up","In Your Blood - Speed Up","xxxtl",2024-09-10,123587,34,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-31T01:52:47Z,"","Xmusic",0.486,0.131,1,-19.653,0,0.0301,0.746,0.00267,0.279,0.196,62.839,4
spotify:track:2zckBrifmhA8XKrudntrnj,"In Your Blood","The Frame","Matt Hylom",2024-06-24,256500,20,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-31T01:53:13Z,"lo-fi beats","Matt Hylom",0.462,0.222,4,-13.115,1,0.0314,0.78,0.00159,0.147,0.122,159.738,4
spotify:track:2llGNw4clBNOxpcORvUtYF,"When I Close My Eyes","A Wonderful Life (Epilogue)","Tom Odell",2025-10-10,193393,74,false,23r8wymhex18tc8x9gx8ne8v4,2025-11-23T22:19:45Z,"","UROK",0.519,0.322,4,-12.816,0,0.0386,0.953,0.208,0.104,0.198,136.966,4
