Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5WbfFTuIldjL9x7W6y5l7R,"Kingston","Atlanta Millionaires Club","Faye Webster",2019-05-24,202653,79,false,60727spb0sfh9ijzix1ya4dxi,2024-06-08T06:11:21Z,"","Secretly Canadian",0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,4
spotify:track:1uVSlIdG9h6bYgcmlwMdg3,"Mother Nature","Loss Of Life","MGMT",2024-02-23,236426,10,false,60727spb0sfh9ijzix1ya4dxi,2024-06-08T20:35:04Z,"indie","Sony Music Labels Inc.",0.425,0.727,6,-5.818,1,0.0298,0.159,0.0000677,0.0656,0.431,81.512,4
spotify:track:4mDoYdwFGi5nPwwGIKqQnF,"風をあつめて","風街ろまん","Happy End",1971-11-20,246200,49,false,60727spb0sfh9ijzix1ya4dxi,2024-06-09T21:46:35Z,"kayokyoku,city pop,shibuya-kei","Sony Music Labels Inc.",0.745,0.379,4,-9.771,1,0.0312,0.723,0.000212,0.115,0.838,92.101,4
spotify:track:2hsIDYYI4J7hdJeRsiSss0,"After All","After All","noa",2023-05-17,218493,22,false,60727spb0sfh9ijzix1ya4dxi,2024-06-11T03:35:42Z,"j-pop","noa",0.36,0.951,0,-3.359,1,0.0609,0.0109,0,0.38,0.533,172.05,4
spotify:track:5N3hjp1WNayUPZrA8kJmJP,"Please Please Please","Please Please Please","Sabrina Carpenter",2024-06-06,186365,80,true,60727spb0sfh9ijzix1ya4dxi,2024-06-14T06:53:49Z,"pop","Island Records",0.669,0.586,9,-6.073,1,0.054,0.274,0,0.104,0.579,107.071,4
spotify:track:26121YtyDrlazXPzMxmJx7,"Touch Therapy","Touch Therapy","Zoe Ko",2024-05-29,149508,35,true,60727spb0sfh9ijzix1ya4dxi,2024-06-16T06:26:45Z,"","Double Down 11 / Big Loud Rock",0.934,0.732,7,-5.935,1,0.0891,0.0815,0.00075,0.0614,0.782,122.026,4
spotify:track:7sg9kDT8H2P0wPACXnWRdN,"Tamagotchi","Ivory","Omar Apollo",2022-04-08,168920,46,true,60727spb0sfh9ijzix1ya4dxi,2024-06-17T15:41:42Z,"bedroom pop","Warner Records",0.755,0.514,11,-6.942,0,0.173,0.083,0,0.128,0.553,133.1,4
spotify:track:0WAEGVylZjbe2mQ6Or6HxY,"Cannock Chase","Crying Laughing Loving Lying","Labi Siffre",1972,246866,73,false,60727spb0sfh9ijzix1ya4dxi,2024-06-18T00:21:48Z,"","Edsel",0.381,0.484,6,-11.858,0,0.0334,0.861,0.931,0.129,0.492,123.7,4
spotify:track:17xEsvmC0ChkLDPlQaF2vh,"Meet the Plastics","Mean Girls (Music From The Motion Picture)","Reneé Rapp",2024-01-12,89187,47,false,60727spb0sfh9ijzix1ya4dxi,2024-06-19T00:24:48Z,"","Paramount Pictures/Interscope Records",0.184,0.599,10,-8.643,0,0.0697,0.0874,0.000324,0.113,0.17,195.463,4
spotify:track:2bt1cEwiLzcClL5bTs0ezd,"Hospital","Revealer","Madison Cunningham",2022-09-09,213328,38,false,60727spb0sfh9ijzix1ya4dxi,2024-06-20T03:42:08Z,"","Verve Forecast",0.547,0.507,4,-8.717,1,0.0353,0.527,0,0.268,0.673,142.102,4
spotify:track:2Ssmm0hnmtmuzhb1JOmo5B,"Kiss Me","Kiss Me","Wass",2020-11-18,122274,33,false,60727spb0sfh9ijzix1ya4dxi,2024-06-22T03:06:10Z,"","Mantis Records",0.58,0.366,2,-13.322,1,0.0893,0.326,0.873,0.122,0.416,158.135,4
spotify:track:6fPan2saHdFaIHuTSatORv,"L’AMOUR DE MA VIE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,333986,81,false,60727spb0sfh9ijzix1ya4dxi,2024-06-23T04:26:23Z,"","Darkroom/Interscope Records",0.467,0.392,9,-9.355,1,0.0908,0.2,0.0174,0.106,0.313,145.104,4
spotify:track:4pNiE4LCVV74vfIBaUHm1b,"Sir Duke","Songs In The Key Of Life","Stevie Wonder",1976-09-28,232760,74,false,60727spb0sfh9ijzix1ya4dxi,2024-07-15T01:18:59Z,"motown,classic soul,soul","UNI/MOTOWN",0.588,0.568,6,-9.766,1,0.0672,0.16,0,0.0792,0.952,106.938,4
spotify:track:13toFl1UwJPsRxDiD9jgtn,"As","Songs In The Key Of Life","Stevie Wonder",1976-09-28,428222,67,false,60727spb0sfh9ijzix1ya4dxi,2024-07-26T16:35:49Z,"motown,classic soul,soul","UNI/MOTOWN",0.467,0.869,8,-10.342,0,0.0559,0.0589,0,0.244,0.684,102.376,4
