Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3ngZf8e29zHlW4gNMQb6IR,"Jobless Monday","Bury Me At Makeout Creek","Mitski",2014-11-11,126746,62,false,60727spb0sfh9ijzix1ya4dxi,2024-02-09T03:03:48Z,"","Dead Oceans",0.434,0.442,5,-11.217,1,0.03,0.00106,0.0136,0.123,0.203,100.019,4
spotify:track:1BLOVHYYlH4JUHQGcpt75R,"Ode To The Mets","The New Abnormal","The Strokes",2020-04-10,351786,75,true,60727spb0sfh9ijzix1ya4dxi,2024-02-10T16:49:59Z,"garage rock,indie rock,alternative rock","Cult Records/RCA Records",0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,4
spotify:track:0hFTdvxUbHl1CqrdZcbWtZ,"Tummy Hurts","Snow Angel","Reneé Rapp",2023-08-18,168978,67,true,60727spb0sfh9ijzix1ya4dxi,2024-02-12T07:15:31Z,"","Interscope Records",0.61,0.686,4,-5.821,1,0.265,0.764,0.00000699,0.117,0.481,149.759,3
spotify:track:5e8saCEDfJ2szwaG5gTLwI,"ON THE LINE","GLOW EP","MICHELLE",2024-02-09,150800,31,false,60727spb0sfh9ijzix1ya4dxi,2024-02-15T20:17:25Z,"bedroom pop","Atlantic Records",0.692,0.531,1,-8.591,0,0.0388,0.738,0.0747,0.115,0.289,149.763,4
spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,"Dazed and Confused - 1990 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,386373,65,false,60727spb0sfh9ijzix1ya4dxi,2024-02-20T17:07:48Z,"classic rock,rock,hard rock,rock and roll","Rhino Atlantic",0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,3
spotify:track:260Ub1Yuj4CobdISTOBvM9,"Wet Dream","Wet Leg","Wet Leg",2022-04-08,140080,70,false,60727spb0sfh9ijzix1ya4dxi,2024-02-25T18:52:21Z,"indie rock,indie","Domino Recording Co",0.721,0.701,2,-5.941,1,0.0306,0.000927,0.026,0.234,0.892,130.091,3
spotify:track:5BhK8Mho223YLPQOLfzWNP,"Killing Me","Ivory","Omar Apollo",2022-04-08,165320,58,true,60727spb0sfh9ijzix1ya4dxi,2024-02-25T21:49:34Z,"bedroom pop","Warner Records",0.861,0.27,6,-9.515,0,0.0616,0.301,0.00288,0.124,0.608,84.004,4
spotify:track:6dpeobV45p0mzpNFSYIsYm,"Even Though You Said So Easily","Love Part 2","Colde",2023-05-04,206000,0,false,60727spb0sfh9ijzix1ya4dxi,2024-02-26T23:45:03Z,"","ADA Korea",0.818,0.423,11,-12.115,1,0.0441,0.83,0.0101,0.311,0.561,116.013,4
spotify:track:3gZDr9N1bjaHcflabeR7J8,"I'm This","Bismillah","Peter Cat Recording Co.",2019-06-07,278986,4,false,60727spb0sfh9ijzix1ya4dxi,2024-02-26T23:50:56Z,"indian indie","Panache",0.702,0.281,5,-10.724,1,0.0395,0.832,0.051,0.121,0.23,81.048,4
spotify:track:374x1VaWkYVtPHVKLxTDR1,"West Coast City","West Coast City","Tucker Rivera",2020-10-27,195428,0,true,60727spb0sfh9ijzix1ya4dxi,2024-02-27T22:52:06Z,"","just my bedroom lol",0.607,0.199,10,-17.95,1,0.0644,0.902,0.000876,0.146,0.11,139.835,4
spotify:track:0RKKLIOnAPImtlLlYEjbYF,"Rich Girl","Fun Machine EP","Lake Street Dive",2012,217920,66,false,60727spb0sfh9ijzix1ya4dxi,2024-02-27T22:52:24Z,"","Signature Sounds Recordings",0.679,0.592,6,-6.915,0,0.177,0.172,0.0000307,0.164,0.597,85.844,4
spotify:track:0PfVnosPEaMrxj9yQzYqAH,"Cacao and Cocaine","Cacao and Cocaine","SOFIA ISELLA",2024-01-26,161003,56,true,60727spb0sfh9ijzix1ya4dxi,2024-02-28T16:25:21Z,"pop singer-songwriter","SOFIA ISELLA",0.644,0.562,11,-7.143,0,0.0313,0.415,0.00341,0.192,0.743,96.005,4
spotify:track:20A2Xe76p9wxUFLbbzZjTM,"Time in a Bottle","Photographs & Memories: His Greatest Hits","Jim Croce",1974-09-26,148586,64,false,60727spb0sfh9ijzix1ya4dxi,2024-05-07T22:57:06Z,"folk rock,singer-songwriter","BMG Rights Management (US) LLC",0.533,0.155,2,-16.837,1,0.0376,0.888,0,0.108,0.592,134.019,3
