Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6ERRRZevablK0m7rjhht8s,"오늘 밤에","Lots of Love","HONG JIN YOUNG",2019-03-08,180470,0,false,rapizuam,2019-03-11T13:04:49Z,"","Kakao Entertainment",0.696,0.921,2,-1.989,0,0.0349,0.214,0.00000469,0.136,0.561,114.032,5
spotify:track:2JjlGMHVXPWcUt8OpARaXn,"짠짜라","장윤정 BEST 2020","Jang Yoon-Jeong",2020-09-29,168846,0,false,rapizuam,2021-02-09T15:08:13Z,"enka,k-ballad","티엔엔터테인먼트, 2%엔터테인먼트",0.767,0.532,1,-9.223,1,0.0653,0.625,0,0.146,0.854,123.902,4
spotify:track:6pf5SYznt0s2oyOfejLngX,"Ja-Ok","Bang Bang","Park Sang-Chul",2010-01-07,207490,14,false,rapizuam,2019-02-06T19:51:56Z,"","Park Jin-bok",0.552,0.814,5,-2.756,0,0.0421,0.438,0.00000154,0.0893,0.718,145.795,4
spotify:track:07uUVsjwfsFUKCEch2updI,"사랑아 내 사랑아","김미화 신바람 디스코","김미화",2016-11-18,190694,5,false,rapizuam,2022-04-13T14:08:11Z,"","오감엔터테인먼트",0.6,0.886,6,-1.253,1,0.0299,0.243,0.00123,0.376,0.922,146.152,4
spotify:track:5QXPbCyPWdVpxDG7Tu3MIF,"아미새","트로트의 여왕 김연자 스페셜 베스트","KIM YONJA",2017-09-25,178826,23,false,rapizuam,2022-04-13T14:33:27Z,"enka","정호상사",0.679,0.937,7,-3.38,0,0.0484,0.388,0,0.0926,0.79,135.898,4
spotify:track:03QL9UkwXUcfsaQbZ3jvr9,"오빠는 풍각쟁이","태극기 휘날리며 Taegukgi (Original Movie Soundtrack)","박향림;Lee Dong June",2004-02-24,174906,0,false,rapizuam,2018-01-02T18:57:39Z,"","LEEWAY Music & Media",0.81,0.477,7,-6.727,1,0.0741,0.921,0.00945,0.115,0.78,117.69,4
spotify:track:02dl1txo412cLPHjBefPxy,"Love Wifi","Cho Young Soo All Star - HONG JIN YOUNG","HONG JIN YOUNG",2015-02-04,189662,25,false,rapizuam,2019-06-19T17:39:55Z,"","Nextar Entertainment",0.681,0.847,3,-3.195,0,0.0838,0.418,0,0.33,0.855,129.962,4
spotify:track:197WLP8vNwHaINs8Fq8mOO,"수은등","트로트의 여왕 김연자 스페셜 베스트","KIM YONJA",2017-09-25,175173,22,false,rapizuam,2022-04-13T14:31:07Z,"enka","정호상사",0.622,0.941,8,-2.003,0,0.0485,0.402,0,0.478,0.747,139.693,4
spotify:track:5wNLwqwGGdn6Otwc7WX8jY,"Pungnean Ga","Lee Mi-ja's folk song album(Hong Hyun-Gul's arrangement Book)","Lee Mi Ja",2019-10-23,167482,0,false,rapizuam,2020-03-11T02:45:07Z,"enka","Jigu Records",0.452,0.222,7,-13.441,1,0.0292,0.812,0.0000501,0.163,0.497,83.077,5
spotify:track:0WhAtc9mYzrQUPyF3gnOpw,"눈물비","Lots of Love","HONG JIN YOUNG",2019-03-08,231408,0,false,rapizuam,2019-03-11T13:06:02Z,"","Kakao Entertainment",0.435,0.628,4,-3.407,1,0.0352,0.338,0,0.119,0.228,140.088,4
spotify:track:7jPVAzvBIpLlfbMigwNJOW,"버리지 말아주세요","명예의 전당 가요무대 3","이미자",2015-10-02,142276,4,false,rapizuam,2020-03-11T02:14:22Z,"","오감엔터테인먼트",0.563,0.417,0,-4.276,1,0.0416,0.231,0.0000207,0.133,0.763,124.808,4
spotify:track:0ReKh2IWwQ2jobQoIwrUA4,"내 생에 봄날은","BEST ALBUM 1998-2003","CAN",2004-05-20,244819,0,false,rapizuam,2022-04-13T13:58:29Z,"k-ballad","캔이앤티",0.607,0.875,2,-3.044,0,0.0436,0.119,0,0.329,0.693,115.868,4
spotify:track:32LbvPVF8A254WOmCWCbqa,"십분내로","트로트의 여왕 김연자 스페셜 베스트","KIM YONJA",2017-09-25,171786,17,false,rapizuam,2022-04-13T14:31:23Z,"enka","정호상사",0.584,0.924,9,-2.94,0,0.0475,0.353,0,0.191,0.678,139.686,4
