Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0morPAvjoJrjSDFkdgI6tC,"Dream","Dream","Yu Seung Woo",2018-12-19,249948,3,false,60727spb0sfh9ijzix1ya4dxi,2023-10-01T07:03:04Z,"k-ballad","Starship Entertainment",0.481,0.352,7,-9.114,1,0.0281,0.756,0,0.109,0.336,92.38,3
spotify:track:4peDvTRM96lOuXsLuzxNVi,"It's Amazing","Sex And The City (Original Motion Picture Soundtrack)","Jem",2008-05-24,235026,0,false,60727spb0sfh9ijzix1ya4dxi,2023-10-08T06:11:04Z,"","WaterTower Music",0.633,0.666,0,-6.182,0,0.0246,0.206,0.00164,0.253,0.379,99.018,4
spotify:track:3vkCueOmm7xQDoJ17W1Pm3,"My Love Mine All Mine","The Land Is Inhospitable and So Are We","Mitski",2023-09-15,137773,87,false,60727spb0sfh9ijzix1ya4dxi,2023-10-16T20:41:18Z,"","Dead Oceans",0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
spotify:track:0R6sz2EUOMSM3qaZHEpG63,"2516","jams EP","Luna Li",2021-02-05,68000,50,false,60727spb0sfh9ijzix1ya4dxi,2023-10-17T22:13:25Z,"","In Real Life Music",0.514,0.693,6,-5.562,0,0.0263,0.0551,0.824,0.195,0.771,89.984,4
spotify:track:0Y36El0k8fS2myogTVGXKP,"All This Space","The Shapes I'm In","Stephen Day",2021-08-20,146897,40,false,60727spb0sfh9ijzix1ya4dxi,2023-10-21T00:54:36Z,"pop soul","Stephen Day",0.659,0.789,0,-6.421,1,0.0792,0.253,0.0000631,0.116,0.68,119.947,4
spotify:track:06Xh1KvQofFghlSt33mFjc,"Wishful Thinking","FIRE ON MARZZ","BENEE",2019-06-28,213373,56,false,60727spb0sfh9ijzix1ya4dxi,2023-10-26T23:58:16Z,"","Republic Records",0.644,0.661,1,-6.161,0,0.0332,0.142,0.00000154,0.177,0.55,82.023,4
spotify:track:180AbZduI6bYQIzwCHRwu9,"A Night To Remember","A Night To Remember","beabadoobee;Laufey",2023-10-20,233388,77,false,60727spb0sfh9ijzix1ya4dxi,2023-10-27T17:40:35Z,"bedroom pop","Beabadoobee/Laufey",0.726,0.624,2,-7.799,0,0.0277,0.498,0.0294,0.0909,0.573,114.99,4
spotify:track:5SusLOd5pOU6akwkkODXf5,"Envy","Monologues","Ogi",2022-05-05,247133,52,false,60727spb0sfh9ijzix1ya4dxi,2023-11-09T17:42:37Z,"retro soul","Atlantic/Atrium",0.392,0.55,5,-7.396,0,0.0937,0.633,0.0000519,0.113,0.578,87.501,4
spotify:track:5Pw4Q2Z2NttJtISFFxe9MK,"la la la that’s how it goes","no song without you","HONNE",2020-07-03,219080,50,false,60727spb0sfh9ijzix1ya4dxi,2023-11-16T04:05:38Z,"","Atlantic Records UK",0.792,0.538,11,-9.105,1,0.0416,0.00889,0.88,0.107,0.9,123.497,4
spotify:track:476JcJ3TpAuCOlGdCmomGm,"New Soul","Yael Naïm","Yael Naim",2007-10-22,225106,60,false,60727spb0sfh9ijzix1ya4dxi,2023-11-18T23:28:57Z,"","tôt Ou tard",0.769,0.371,0,-8.522,1,0.0326,0.733,0.0000373,0.106,0.653,100.001,4
