Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0mQzUwqvLv1iwR31O0fYVC,"Good Look","Good Look","Lasse Lyx",2020-07-31,196288,33,false,60727spb0sfh9ijzix1ya4dxi,2022-05-13T04:22:41Z,"","Epidemic Sound",0.86,0.642,2,-7.291,0,0.0395,0.138,0.00189,0.15,0.95,123,4
spotify:track:13O36COxxWjcvc9r5Zsd1P,"Puppy Dog","Puppy Dog","Dreamer Boy",2019-12-10,210281,42,true,60727spb0sfh9ijzix1ya4dxi,2022-05-13T04:36:49Z,"bedroom pop","slowplay/Harvest Records",0.689,0.545,7,-8.289,1,0.0377,0.173,0.000049,0.347,0.509,113.997,4
spotify:track:0Yz3F0UGDibDe8uU69zmjn,"And July","And July","Heize;DEAN;dj friz",2016-07-18,226128,57,false,60727spb0sfh9ijzix1ya4dxi,2022-05-14T02:23:28Z,"k-ballad,k-pop,k-rap","Genie Music Corporation",0.734,0.852,2,-3.85,1,0.0916,0.0401,0,0.196,0.787,98.504,4
spotify:track:7AYP21Q4qnxw2WxETEvSRb,"Memories","Memories","Conan Gray",2022-04-15,248818,60,false,60727spb0sfh9ijzix1ya4dxi,2022-05-14T19:16:37Z,"","Republic Records",0.34,0.684,11,-6.306,1,0.044,0.00979,0,0.348,0.556,112.969,4
spotify:track:0T5iIrXA4p5GsubkhuBIKV,"Until I Found You","Until I Found You","Stephen Sanchez",2021-09-01,177720,79,false,60727spb0sfh9ijzix1ya4dxi,2022-05-18T07:55:29Z,"","Republic Records",0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,3
spotify:track:7dq7vfqoj3SS1izCyVqvRP,"I Wish You Love","Typical of Me EP","Laufey",2021-04-30,155138,0,false,60727spb0sfh9ijzix1ya4dxi,2022-05-18T07:55:50Z,"","Laufey",0.736,0.375,0,-9.48,1,0.0326,0.84,0.00000354,0.15,0.631,108.073,4
spotify:track:1C042FLYy7rP3MfnkOcnha,"Cherry Wine - Live","Hozier (Expanded Edition)","Hozier",2014-09-19,240147,70,false,60727spb0sfh9ijzix1ya4dxi,2022-05-21T20:07:42Z,"","Columbia",0.415,0.11,1,-14.901,1,0.0388,0.951,0.00236,0.0962,0.234,81.876,4
spotify:track:4zag02jtwumRcnPdYYr0Do,"Red Dress","Red Dress","MAGIC!",2016-06-17,200796,44,false,60727spb0sfh9ijzix1ya4dxi,2022-05-21T20:08:35Z,"","Latium Records/RCA Records",0.651,0.794,10,-4.458,1,0.0329,0.0913,0,0.249,0.792,135.974,4
spotify:track:0DyZx471Ab72xTOFE47q9h,"Penelope","Penelope","Early Eyes",2018-06-15,236634,37,false,60727spb0sfh9ijzix1ya4dxi,2022-05-31T17:47:12Z,"","Birds Plural",0.613,0.651,11,-10.048,1,0.0513,0.103,0.000368,0.101,0.6,141.961,4
spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,"Brazil","What Do You Think About the Car?","Declan McKenna",2017-04-21,252305,79,false,60727spb0sfh9ijzix1ya4dxi,2022-06-04T16:42:26Z,"","Columbia",0.687,0.617,4,-5.213,1,0.0287,0.0941,0.0000127,0.0898,0.665,121.079,4
spotify:track:5SFTZsHW3HdCp9f1zbzitS,"Revenge","Revenge","XXXTENTACION",2017-05-18,120058,58,true,60727spb0sfh9ijzix1ya4dxi,2022-06-05T00:15:35Z,"emo rap","Bad Vibes Forever / EMPIRE",0.708,0.235,11,-16.156,0,0.318,0.772,0.00238,0.103,0.169,139.998,4
spotify:track:5NDUXbMwcnTQp66tI2zcdR,"Fresh Eyes","The Good Parts","Andy Grammer",2017-12-01,198001,0,false,60727spb0sfh9ijzix1ya4dxi,2022-06-05T00:15:50Z,"","S-Curve Records",0.828,0.56,0,-6.685,1,0.0327,0.548,0.0000366,0.15,0.872,122.054,4
spotify:track:0dAY4aJFw74le3PMh3wOHC,"Jaigantic - Galimatias Remix","Jaigantic (Galimatias Remix)","Tora",2014-12-16,179998,37,false,60727spb0sfh9ijzix1ya4dxi,2022-06-05T15:13:37Z,"indie soul","Nuine Records",0.642,0.539,5,-6.859,1,0.0438,0.103,0,0.35,0.476,130.021,4
spotify:track:2zgpMaaXfVJqUJoMbjmfH2,"Fire Flower","Favorite Holiday, Vol. 1","Summer Salt",2019-12-24,250800,20,false,60727spb0sfh9ijzix1ya4dxi,2022-06-10T20:26:55Z,"","Cherry Lime Records",0.612,0.511,3,-11.852,0,0.0283,0.384,0.121,0.42,0.333,101.998,4
spotify:track:3GZD6HmiNUhxXYf8Gch723,"Lost","channel ORANGE","Frank Ocean",2012-07-10,234093,84,true,60727spb0sfh9ijzix1ya4dxi,2022-06-19T04:03:04Z,"","Red Zone Entertainment / IDJ",0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
